#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD60AA
#Date Time: 2021-05-31 17:57:35.951
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 10 V Attenuation: 10 X
#Channel 2: Range: 5 V/div Offset: -15 V Attenuation: 10 X

Time (s),Channel 1 (V),Channel 2 (V)
-0.0161484375,9.806690754254319,5.476720881917672
-0.0161421875,9.820121894014379,5.463223785397897
-0.0161359375,9.833553033774429,5.44297814061826
-0.0161296875,9.846984173534484,5.429481044098496
-0.0161234375,9.857057528354524,5.40586112518891
-0.0161171875,9.867130883174568,5.388989754539205
-0.0161109375,9.883919807874639,5.372118383889491
-0.0161046875,9.897350947634692,5.351872739109853
-0.0160984375,9.907424302454732,5.331627094330207
-0.0160921875,9.917497657274772,5.314755723680502
-0.0160859375,9.930928797034827,5.294510078900856
-0.0160796875,9.941002151854873,5.274264434121203
-0.0160734375,9.954433291614926,5.257393063471506
-0.0160671875,9.967864431374981,5.237147418691858
-0.0160609375,9.977937786195021,5.216901773912213
-0.0160546875,9.988011141015061,5.200030403262508
-0.0160484375,10.00144228077512,5.183159032612794
-0.0160421875,10.01487342053517,5.162913387833157
-0.0160359375,10.02830456029523,5.146042017183452
-0.0160296875,10.04173570005528,5.122422098273864
-0.0160234375,10.04845126993531,5.1089250017541
-0.0160171875,10.06188240969537,5.088679356974446
-0.0160109375,10.0719557645154,5.068433712194809
-0.0160046875,10.08538690427546,5.048188067415163
-0.0159984375,10.09881804403551,5.031316696765458
-0.0159921875,10.10889139885556,5.011071051985811
-0.0159859375,10.12232253861561,4.987451133076235
-0.0159796875,10.13575367837567,4.97395403655646
-0.0159734375,10.14582703319571,4.957082665906755
-0.0159671875,10.15925817295576,4.933462746997169
-0.0159609375,10.16597374283579,4.90984282808758
-0.0159546875,10.17940488259584,4.896345731567822
-0.0159484375,10.1928360223559,4.87272581265823
-0.0159421875,10.20626716211596,4.852480167878584
-0.0159359375,10.216340516936,4.832234523098938
-0.0159296875,10.22641387175604,4.815363152449233
-0.0159234375,10.2432027964561,4.795117507669595
-0.0159171875,10.25327615127615,4.771497588759999
-0.0159109375,10.25999172115618,4.754626218110294
-0.0159046875,10.27342286091623,4.73775484746059
-0.0158984375,10.28685400067629,4.714134928551003
-0.0158921875,10.30028514043634,4.693889283771366
-0.0158859375,10.31707406513641,4.67701791312165
-0.0158796875,10.32378963501644,4.656772268342005
-0.0158734375,10.33050520489646,4.636526623562359
-0.0158671875,10.34393634465652,4.616280978782713
-0.0158609375,10.36072526935658,4.596035334003076
-0.0158546875,10.37079862417663,4.579163963353361
-0.0158484375,10.38087197899667,4.555544044443774
-0.0158421875,10.39766090369674,4.531924125534188
-0.0158359375,10.40437647357677,4.515052754884483
-0.0158296875,10.41780761333682,4.491432835974907
-0.0158234375,10.43123875309688,4.474561465325191
-0.0158171875,10.44466989285693,4.450941546415603
-0.0158109375,10.45474324767697,4.430695901635957
-0.0158046875,10.461458817557,4.410450256856311
-0.0157984375,10.47824774225706,4.390204612076674
-0.0157921875,10.49167888201713,4.36995896729702
-0.0157859375,10.49839445189715,4.346339048387431
-0.0157796875,10.51518337659722,4.326093403607786
-0.0157734375,10.52861451635728,4.30584775882814
-0.0157671875,10.53868787117731,4.288976388178443
-0.0157609375,10.54876122599736,4.265356469268848
-0.0157546875,10.56219236575742,4.24173655035926
-0.0157484375,10.57226572057746,4.224865179709555
-0.0157421875,10.58905464527752,4.201245260799968
-0.0157359375,10.59912800009756,4.177625341890392
-0.0157296875,10.61255913985762,4.157379697110736
-0.0157234375,10.62263249467766,4.13713405233109
-0.0157171875,10.6327058494977,4.120262681681384
-0.0157109375,10.64949477419777,4.096642762771797
-0.0157046875,10.65956812901781,4.07639711799216
-0.0156984375,10.67299926877787,4.056151473212505
-0.0156921875,10.68307262359791,4.029157280172978
-0.0156859375,10.69314597841795,4.00891163539333
-0.0156796875,10.70657711817801,3.988665990613685
-0.0156734375,10.71665047299804,3.965046071704108
-0.0156671875,10.72672382781809,3.941426152794511
-0.0156609375,10.74351275251816,3.921180508014865
-0.0156546875,10.75022832239818,3.900934863235218
-0.0156484375,10.76701724709825,3.880689218455572
-0.0156421875,10.7770906019183,3.853695025416044
-0.0156359375,10.78716395673834,3.833449380636399
-0.0156296875,10.80059509649839,3.813203735856753
-0.0156234375,10.81066845131843,3.792958091077105
-0.0156171875,10.82409959107849,3.769338172167519
-0.0156109375,10.83753073083854,3.745718253257932
-0.0156046875,10.8509618705986,3.725472608478286
-0.0155984375,10.86103522541864,3.698478415438759
-0.0155921875,10.87446636517869,3.678232770659111
-0.0155859375,10.88789750493875,3.657987125879465
-0.0155796875,10.89797085975879,3.634367206969879
-0.0155734375,10.90804421457883,3.610747288060292
-0.0155671875,10.92147535433888,3.590501643280646
-0.0155609375,10.93154870915893,3.570255998500999
-0.0155546875,10.94162206397897,3.543261805461471
-0.0155484375,10.95841098867904,3.519641886551884
-0.0155421875,10.97184212843909,3.499396241772239
-0.0155359375,10.97855769831912,3.479150596992593
-0.0155296875,10.99198883807917,3.452156403953063
-0.0155234375,11.00541997783923,3.431910759173418
-0.0155171875,11.01885111759929,3.408290840263831
-0.0155109375,11.02892447241933,3.388045195484185
-0.0155046875,11.03564004229935,3.364425276574599
-0.0154984375,11.05242896699942,3.34080535766501
-0.0154921875,11.06250232181947,3.317185438755423
-0.0154859375,11.07593346157952,3.293565519845837
-0.0154796875,11.08936460133958,3.266571326806309
-0.0154734375,11.09943795615962,3.246325682026663
-0.0154671875,11.10951131097966,3.222705763117075
-0.0154609375,11.1195846657997,3.199085844207488
-0.0154546875,11.13301580555975,3.175465925297901
-0.0154484375,11.14644694531981,3.158594554648197
-0.0154421875,11.15652030013985,3.128226087478726
-0.0154359375,11.1699514398999,3.10460616856914
-0.0154296875,11.18002479471994,3.084360523789494
-0.0154234375,11.19345593448,3.060740604879907
-0.0154171875,11.20352928930004,3.033746411840379
-0.0154109375,11.22031821400011,3.013500767060732
-0.0154046875,11.22703378388014,2.993255122281086
-0.0153984375,11.24046492364019,2.969635203371499
-0.0153921875,11.25389606340025,2.942641010331972
-0.0153859375,11.2673272031603,2.919021091422385
-0.0153796875,11.27740055798034,2.895401172512797
-0.0153734375,11.2908316977404,2.87178125360321
-0.0153671875,11.30090505256044,2.841412786433741
-0.0153609375,11.3143361923205,2.824541415784037
-0.0153546875,11.32776733208055,2.804295771004391
-0.0153484375,11.33784068690059,2.77392730383492
-0.0153421875,11.34791404172063,2.750307384925334
-0.0153359375,11.35798739654068,2.730061740145688
-0.0153296875,11.37141853630073,2.70306754710616
-0.0153234375,11.38149189112077,2.679447628196572
-0.0153171875,11.39492303088083,2.652453435157044
-0.0153109375,11.41171195558089,2.632207790377398
-0.0153046875,11.42178531040094,2.605213597337871
-0.0152984375,11.43185866522098,2.581593678428284
-0.0152921875,11.44528980498103,2.554599485388755
-0.0152859375,11.45536315980107,2.53772811473905
-0.0152796875,11.46879429956113,2.50398537343964
-0.0152734375,11.47886765438117,2.483739728659994
-0.0152671875,11.49229879414122,2.456745535620465
-0.0152609375,11.50572993390128,2.433125616710878
-0.0152546875,11.51244550378131,2.406131423671351
-0.0152484375,11.52587664354136,2.382511504761764
-0.0152421875,11.5359499983614,2.358891585852177
-0.0152359375,11.54938113812146,2.331897392812648
-0.0152296875,11.56281227788151,2.308277473903061
-0.0152234375,11.57624341764157,2.281283280863533
-0.0152171875,11.58631677246161,2.261037636083888
-0.0152109375,11.59974791222167,2.234043443044358
-0.0152046875,11.60982126704171,2.207049250004831
-0.0151984375,11.62325240680176,2.183429331095244
-0.0151921875,11.62996797668179,2.159809412185657
-0.0151859375,11.64339911644185,2.13281521914613
-0.0151796875,11.6568302562019,2.109195300236541
-0.0151734375,11.66690361102194,2.085575381326954
-0.0151671875,11.680334750782,2.058581188287427
-0.0151609375,11.69040810560204,2.031586995247899
-0.0151546875,11.70383924536209,2.007967076338311
-0.0151484375,11.71391260018213,1.984347157428724
-0.0151421875,11.72734373994219,1.957352964389196
-0.0151359375,11.74077487970224,1.930358771349669
-0.0151296875,11.74749044958227,1.913487400699964
-0.0151234375,11.75756380440231,1.883118933530493
-0.0151171875,11.77435272910238,1.856124740490966
-0.0151109375,11.78442608392242,1.829130547451438
-0.0151046875,11.79449943874246,1.808884902671792
-0.0150984375,11.80793057850252,1.781890709632263
-0.0150921875,11.82136171826257,1.751522242462794
-0.0150859375,11.83143507308261,1.724528049423267
-0.0150796875,11.84150842790266,1.704282404643621
-0.0150734375,11.85493956766271,1.677288211604091
-0.0150671875,11.86837070742277,1.646919744434623
-0.0150609375,11.88180184718282,1.626674099654977
-0.0150546875,11.89187520200286,1.60305418074539
-0.0150484375,11.9019485568229,1.576059987705863
-0.0150421875,11.91537969658296,1.545691520536392
-0.0150359375,11.92881083634301,1.522071601626806
-0.0150296875,11.93888419116305,1.495077408587278
-0.0150234375,11.9489575459831,1.471457489677691
-0.0150171875,11.96238868574315,1.444463296638162
-0.0150109375,11.9758198255032,1.417469103598634
-0.0150046875,11.98589318032325,1.393849184689048
-0.0149984375,11.99596653514329,1.363480717519579
-0.0149921875,12.00939767490334,1.33986079860999
-0.0149859375,12.0228288146634,1.316240879700404
-0.0149796875,12.02954438454342,1.289246686660876
-0.0149734375,12.04297552430348,1.26900104188123
-0.0149671875,12.05976444900355,1.238632574711762
-0.0149609375,12.06648001888358,1.215012655802173
-0.0149546875,12.07655337370362,1.188018462762646
-0.0149484375,12.08998451346367,1.164398543853059
-0.0149421875,12.10005786828371,1.144152899073413
-0.0149359375,12.10005786828371,1.140778624943472
-0.0149296875,12.08998451346367,1.161024269723118
-0.0149234375,12.08326894358365,1.184644188632705
-0.0149171875,12.06983780382359,1.211638381672232
-0.0149109375,12.05304887912352,1.238632574711762
-0.0149046875,12.04297552430348,1.262252493621348
-0.0148984375,12.03290216948344,1.289246686660876
-0.0148921875,12.0228288146634,1.312866605570463
-0.0148859375,12.01275545984336,1.333112250350108
-0.0148796875,11.99596653514329,1.363480717519579
-0.0148734375,11.98925096526326,1.390474910559107
-0.0148671875,11.9758198255032,1.414094829468693
-0.0148609375,11.96574647068316,1.43771474837828
-0.0148546875,11.95231533092311,1.46808321554775
-0.0148484375,11.93888419116305,1.495077408587278
-0.0148421875,11.92881083634301,1.518697327496865
-0.0148359375,11.91537969658296,1.545691520536392
-0.0148296875,11.90530634176292,1.569311439445979
-0.0148234375,11.89523298694288,1.592931358355568
-0.0148171875,11.88180184718282,1.616551277265154
-0.0148109375,11.87172849236278,1.646919744434623
-0.0148046875,11.85493956766271,1.67053966334421
-0.0147984375,11.8515817827227,1.70090813051368
-0.0147921875,11.83815064296264,1.724528049423267
-0.0147859375,11.82471950320259,1.748147968332853
-0.0147796875,11.81464614838255,1.77176788724244
-0.0147734375,11.8045727935625,1.798762080281969
-0.0147671875,11.78778386886243,1.825756273321497
-0.0147609375,11.77771051404239,1.852750466361025
-0.0147546875,11.76763715922235,1.876370385270612
-0.0147484375,11.75756380440231,1.903364578310139
-0.0147421875,11.74413266464226,1.930358771349669
-0.0147359375,11.7307015248822,1.953978690259255
-0.0147296875,11.72398595500217,1.980972883298783
-0.0147234375,11.7071970303021,1.997844253948488
-0.0147171875,11.69376589054205,2.031586995247899
-0.0147109375,11.68369253572201,2.055206914157486
-0.0147046875,11.67361918090197,2.078826833067072
-0.0146984375,11.66018804114191,2.102446751976659
-0.0146921875,11.65011468632187,2.13281521914613
-0.0146859375,11.64339911644185,2.156435138055716
-0.0146796875,11.62661019174178,2.180055056965303
-0.0146734375,11.61653683692174,2.20367497587489
-0.0146671875,11.60310569716168,2.227294894784476
-0.0146609375,11.59303234234164,2.250914813694065
-0.0146546875,11.57960120258158,2.277909006733593
-0.0146484375,11.56952784776154,2.301528925643179
-0.0146421875,11.55273892306147,2.331897392812648
-0.0146359375,11.54266556824143,2.352143037592295
-0.0146296875,11.53259221342139,2.379137230631823
-0.0146234375,11.51916107366133,2.406131423671351
-0.0146171875,11.50908771884129,2.429751342580937
-0.0146109375,11.49565657908124,2.453371261490524
-0.0146046875,11.48894100920121,2.476991180400113
-0.0145984375,11.47215208450114,2.50398537343964
-0.0145921875,11.4620787296811,2.524231018219286
-0.0145859375,11.44864758992104,2.551225211258814
-0.0145796875,11.438574235101,2.574845130168402
-0.0145734375,11.42514309534095,2.60183932320793
-0.0145671875,11.41506974052091,2.618710693857635
-0.0145609375,11.40499638570087,2.645704886897162
-0.0145546875,11.3882074610008,2.669324805806749
-0.0145484375,11.37813410618076,2.696318998846278
-0.0145421875,11.36134518148069,2.719938917755865
-0.0145359375,11.35127182666065,2.743558836665452
-0.0145296875,11.34455625678062,2.767178755575038
-0.0145234375,11.33112511702057,2.794172948614566
-0.0145171875,11.31769397726051,2.814418593394214
-0.0145109375,11.30762062244047,2.841412786433741
-0.0145046875,11.29418948268041,2.865032705343328
-0.0144984375,11.28411612786037,2.888652624252915
-0.0144921875,11.27404277304033,2.908898269032562
-0.0144859375,11.26061163328028,2.939266736202031
-0.0144796875,11.25053827846023,2.959512380981677
-0.0144734375,11.23374935376016,2.986506574021204
-0.0144671875,11.22367599894012,3.00675221880085
-0.0144609375,11.20688707424005,3.033746411840379
-0.0144546875,11.20017150436003,3.050617782490084
-0.0144484375,11.18674036459997,3.077611975529612
-0.0144421875,11.17330922483992,3.101231894439199
-0.0144359375,11.16323587001988,3.124851813348785
-0.0144296875,11.14980473025982,3.145097458128433
-0.0144234375,11.13637359049977,3.17209165116796
-0.0144171875,11.12630023567973,3.192337295947606
-0.0144109375,11.11622688085968,3.219331488987134
-0.0144046875,11.09943795615962,3.23957713376678
-0.0143984375,11.09272238627959,3.263197052676368
-0.0143921875,11.08264903145955,3.290191245715896
-0.0143859375,11.06586010675948,3.310436890495541
-0.0143796875,11.05242896699942,3.334056809405128
-0.0143734375,11.04235561217938,3.357676728314717
-0.0143671875,11.02892447241933,3.381296647224303
-0.0143609375,11.01885111759929,3.401542292003949
-0.0143546875,11.00541997783923,3.425162210913536
-0.0143484375,10.99534662301919,3.445407855693182
-0.0143421875,10.98527326819915,3.46902777460277
-0.0143359375,10.97184212843909,3.485899145252475
-0.0143296875,10.96176877361905,3.516267612421943
-0.0143234375,10.95169541879901,3.536513257201589
-0.0143171875,10.93826427903895,3.556758901981235
-0.0143109375,10.9248331392789,3.583753095020764
-0.0143046875,10.91475978445886,3.60399873980041
-0.0142984375,10.89797085975879,3.630992932839938
-0.0142921875,10.89125528987876,3.651238577619583
-0.0142859375,10.87782415011871,3.668109948269288
-0.0142796875,10.86775079529867,3.698478415438759
-0.0142734375,10.85431965553861,3.718724060218404
-0.0142671875,10.84088851577856,3.73896970499805
-0.0142609375,10.83081516095852,3.759215349777696
-0.0142546875,10.81066845131843,3.786209542817224
-0.0142484375,10.80395288143841,3.806455187596871
-0.0142421875,10.79387952661836,3.826700832376517
-0.0142359375,10.78044838685831,3.853695025416044
-0.0142296875,10.76701724709825,3.87394067019569
-0.0142234375,10.7535861073382,3.890812040845395
-0.0142171875,10.74687053745817,3.911057685625041
-0.0142109375,10.73343939769812,3.934677604534629
-0.0142046875,10.72000825793806,3.958297523444216
-0.0141984375,10.70993490311802,3.978543168223862
-0.0141921875,10.69650376335796,4.002163087133448
-0.0141859375,10.68307262359791,4.025783006043037
-0.0141796875,10.67299926877787,4.046028650822683
-0.0141734375,10.65956812901781,4.066274295602328
-0.0141671875,10.64949477419777,4.089894214511915
-0.0141609375,10.63606363443772,4.110139859291561
-0.0141546875,10.62263249467766,4.130385504071207
-0.0141484375,10.60920135491761,4.147256874720913
-0.0141421875,10.60248578503758,4.174251067760441
-0.0141359375,10.58905464527752,4.197870986670027
-0.0141296875,10.57898129045748,4.218116631449673
-0.0141234375,10.56555015069743,4.234988002099378
-0.0141171875,10.55547679587739,4.258607921008966
-0.0141109375,10.53868787117732,4.282227839918553
-0.0141046875,10.52861451635728,4.302473484698199
-0.0140984375,10.51518337659722,4.322719129477845
-0.0140921875,10.50511002177718,4.346339048387431
-0.0140859375,10.49167888201713,4.363210419037138
-0.0140796875,10.47824774225707,4.383456063816784
